user_id,aha_latency_hrs,unique_event_types,avg_session_intensity,quick_start_ratio,collab_ratio,total_sessions,success_score
126e6e51,0.72,13,1.0,0.0266,0.1223,564,86.4
823a6c6c,6.35,13,1.0,0.0115,0.5128,784,89.23
cc37daca,0.0,13,1.0,0.119,0.2619,42,54.3
146642bd,0.0,13,1.0,0.0207,0.568,868,90.17
d51606b0,8.48,4,1.0,1.0,0.0,4,34.1
deb2960f,0.0,6,1.0,0.4286,0.4286,7,35.3
95f65fe5,2.33,13,1.0,0.015,0.1202,466,87.17
86b4c24f,36.33,6,1.0,0.2857,0.2857,7,22.95
2a6033e0,2160,2,1.0,1.0,0.6667,3,3.7
561a3c30,0.0,13,1.0,0.0165,0.582,787,91.95
3f885aeb,0.0,13,1.0,0.0126,0.552,712,87.14
1d55954c,28.73,4,1.0,0.5,0.3333,6,23.65
e121cef1,0.0,13,1.0,0.0938,0.2344,64,57.5
b1684a79,0.0,13,1.0,0.0189,0.5622,635,83.94
5b6be166,0.0,13,1.0,0.0162,0.5539,742,85.89
54008353,0.0,13,1.0,0.025,0.2917,120,62.93
608fced2,0.0,4,1.0,0.2,0.0,5,24.5
52c0e821,3.43,13,1.0,0.0184,0.1305,544,89.2
8b16c848,0.0,13,1.0,0.0167,0.5746,717,87.79
798b0560,0.0,13,1.0,0.0283,0.5482,706,89.46
f25ab003,0.0,13,1.0,0.0429,0.1786,140,66.56
ddf6b164,0.0,13,1.0,0.0142,0.6035,565,86.45
77ad32b4,0.0,13,1.0,0.0292,0.2044,137,63.28
ca2dfede,7.7,13,1.0,0.0177,0.1046,564,95.6
08b89d24,44.85,10,1.0,0.0909,0.2727,11,39.4
fada8479,16.78,13,1.0,0.0862,0.2931,58,57.5
5dd9e93a,0.0,5,1.0,0.8,0.4,5,34.5
43b2542f,0.0,12,1.0,0.1471,0.2941,68,57.5
ae4989c1,9.53,13,1.0,0.0239,0.1414,587,95.0
5260812d,19.28,13,1.0,0.0435,0.2174,161,68.06
f93bc7a6,0.0,13,1.0,0.0168,0.1048,477,91.53
ec09f5fa,0.0,13,1.0,0.0344,0.6004,553,82.29
94bbc7e3,34.07,13,1.0,0.0652,0.1304,92,62.5
7b250daa,0.0,13,1.0,0.0121,0.611,743,89.61
c97bec2e,0.0,13,1.0,0.028,0.5938,714,86.23
a515d563,0.0,13,1.0,0.0734,0.1468,109,62.5
37e8575d,6.22,13,1.0,0.0296,0.1321,439,85.33
8e28a340,3.73,13,1.0,0.0302,0.1315,464,83.67
38847a77,0.0,13,1.0,0.0167,0.5716,719,95.12
f30018c5,0.73,13,1.0,0.0923,0.1385,65,57.5
459837af,0.0,13,1.0,0.0213,0.5689,893,89.58
e4a3e567,11.25,13,1.0,0.0185,0.2284,162,68.36
bf50d154,5.5,13,1.0,0.0132,0.1316,532,90.95
5de0ab43,0.0,13,1.0,0.0563,0.2042,142,66.44
0ad76c71,0.0,13,1.0,0.0222,0.5712,632,86.67
9d1cd643,22.57,5,1.0,0.6,0.2,5,37.0
13110ecd,0.15,13,1.0,0.0257,0.5592,701,82.82
a21be24c,7.83,13,1.0,0.0211,0.5675,474,82.25
59bc03b8,0.0,13,1.0,0.0163,0.6,615,83.6
faee7873,0.0,13,1.0,0.0659,0.2637,91,62.5
11978cb5,0.0,13,1.0,0.0214,0.5622,747,90.03
143fc15d,83.35,5,1.0,0.4,0.2,5,27.0
11f43ea3,10.53,13,1.0,0.0303,0.303,132,67.91
f3a39527,0.0,1,1.0,1.0,0.0,1,30.17
857908e4,0.0,13,1.0,0.0254,0.5658,631,87.61
e5e57364,0.0,13,1.0,0.1951,0.3171,41,51.4
33aa339c,1.55,13,1.0,0.0221,0.5772,861,90.75
4b177dd0,9.47,6,1.0,0.3,0.1,10,36.5
d103dfff,45.03,7,1.0,0.1,0.2,10,39.0
17f5f736,9.35,7,1.0,0.375,0.375,8,35.7
63f4cf49,21.78,13,1.0,0.0211,0.1285,615,88.4
e653aaaf,1.77,13,1.0,0.0758,0.1667,66,57.5
e28c5ada,4.92,13,1.0,0.0231,0.5285,649,86.47
3e008efb,8.45,13,1.0,0.048,0.232,125,62.91
ffc7f2b5,0.07,13,1.0,0.1212,0.2576,66,60.0
e1264cac,0.0,13,1.0,0.0129,0.5681,697,91.33
94009fbf,9.17,4,1.0,1.0,0.25,4,34.1
6ecbc567,0.27,13,1.0,0.0206,0.5479,679,88.47
bce92738,0.0,13,1.0,0.0149,0.1304,606,88.97
8c60dbea,0.0,13,1.0,0.0193,0.5694,778,86.71
45e79e90,7.62,13,1.0,0.0119,0.1014,503,84.5
685f5f98,0.0,13,1.0,0.0175,0.5606,858,88.88
5be8ee16,5.47,13,1.0,0.0356,0.1333,450,80.94
c76fdb4c,2.37,7,1.0,0.4444,0.2222,9,38.6
c70e9635,0.0,13,1.0,0.0234,0.5592,642,83.4
68005dde,0.0,13,1.0,0.0295,0.5902,610,88.55
f8b5f26a,8.07,13,1.0,0.0317,0.2381,189,68.38
5b8c74e5,1.75,13,1.0,0.0642,0.211,109,62.5
0a84eef6,0.0,13,1.0,0.0214,0.5649,793,87.98
ab13a1eb,26.4,13,1.0,0.0151,0.1229,529,93.31
3c44ea63,0.0,6,1.0,0.2857,0.0,7,5.3
41ea9d5f,0.0,13,1.0,0.0262,0.584,726,86.63
eaa19646,3.1,12,1.0,0.125,0.125,56,55.0
44c22e72,0.0,13,1.0,0.0297,0.57,707,85.42
eb7e55bb,0.0,13,1.0,0.0444,0.2667,90,60.0
f467d69f,0.52,13,1.0,0.0291,0.1105,516,83.2
f38dd310,0.0,13,1.0,0.0195,0.5515,718,92.36
660e17c0,1.03,13,1.0,0.0172,0.1274,581,89.22
be670e6c,0.0,13,1.0,0.0113,0.5561,971,90.8
66c25e2e,0.0,13,1.0,0.0113,0.5539,798,91.24
5a043170,7.37,13,1.0,0.0152,0.1214,659,87.62
9dd840aa,0.0,13,1.0,0.0168,0.557,772,86.36
9f7bfd4a,3.67,13,1.0,0.1143,0.1714,70,60.0
38ab310d,2160,4,1.0,0.8,0.0,5,4.5
8a4c87de,0.45,13,1.0,0.0127,0.5834,785,90.38
f6a281cf,0.0,13,1.0,0.0191,0.5791,784,87.8
ca89cde5,0.0,13,1.0,0.0224,0.1381,536,89.26
7b8c51bd,3.92,13,1.0,0.0212,0.1058,520,83.44
2dcfa9e7,8.82,13,1.0,0.0302,0.0953,430,84.9
0180417a,0.0,7,1.0,0.4444,0.5556,9,36.1
51060d83,11.2,13,1.0,0.0229,0.1351,481,87.0
1d970550,11.97,13,1.0,0.0159,0.1171,504,88.48
8c4c70f6,5.05,13,1.0,0.0222,0.1153,451,84.87
14fd1ce1,14.9,13,1.0,0.0706,0.2588,85,60.0
7d8fddba,0.0,13,1.0,0.0279,0.1208,538,87.28
f3ae365f,8.32,13,1.0,0.0577,0.2308,156,65.75
a246ed76,12.78,13,1.0,0.0511,0.2701,137,67.21
d5dce6d8,0.0,13,1.0,0.013,0.1317,463,93.18
e7b52ee3,0.0,12,1.0,0.069,0.3621,58,57.5
36869645,0.0,6,1.0,0.3333,0.3333,6,37.4
64fde22f,1.75,13,1.0,0.027,0.1452,482,85.42
ab354961,0.0,13,1.0,0.0287,0.2874,174,70.86
e3ec0102,1.92,6,1.0,0.5,0.25,8,38.2
fcf9155d,0.65,13,1.0,0.0256,0.1564,390,85.93
0a3d9129,2160,1,1.0,1.0,0.0,1,2.9
48efeece,0.0,13,1.0,0.0243,0.588,864,89.15
457c7604,9.1,13,1.0,0.1224,0.2041,49,57.1
f504a41a,0.0,13,1.0,0.0588,0.2255,102,62.5
77b39853,27.82,8,1.0,0.1818,0.4545,11,36.9
410e3de2,1.32,13,1.0,0.0255,0.1196,510,87.12
8412170a,12.98,13,1.0,0.0141,0.1149,496,89.01
a8d30c19,0.0,13,1.0,0.0197,0.5618,712,88.57
373f2fa2,12.75,7,1.0,0.4444,0.2222,9,36.1
44030e52,0.0,13,1.0,0.0158,0.5521,634,84.84
f3bb9883,0.72,13,1.0,0.0198,0.5706,857,91.81
56792e5c,0.02,13,1.0,0.0339,0.5492,590,85.03
abbb44be,2160,2,1.0,1.0,0.0,2,3.3
acbd8060,0.0,13,1.0,0.0205,0.5549,683,88.33
13933135,0.0,13,1.0,0.0459,0.2661,109,63.39
cd165ad2,0.0,13,1.0,0.065,0.252,123,65.6
1279eda0,0.0,1,1.0,1.0,1.0,1,30.17
0d4545d4,0.88,13,1.0,0.0215,0.5989,743,89.16
8f358d8b,0.65,13,1.0,0.0202,0.6044,642,81.92
d76e513c,0.0,8,1.0,0.3636,0.0909,11,37.97
1fb0f367,0.0,13,1.0,0.0606,0.1818,132,68.17
c3a65586,0.0,13,1.0,0.0173,0.1354,635,92.02
2b77ab7e,0.0,13,1.0,0.0215,0.5727,791,91.93
1fd68a1a,0.0,13,1.0,0.0306,0.5714,588,90.93
093abe9c,0.0,13,1.0,0.0225,0.5531,754,91.38
bc1b7c38,0.0,13,1.0,0.0249,0.1315,441,90.32
9ca68448,0.0,13,1.0,0.0144,0.5558,905,89.24
2376d79c,15.22,7,1.0,0.2,0.4,10,39.0
27a8d150,0.0,6,1.0,0.25,0.5,8,38.2
41cf30fa,0.0,1,1.0,1.0,0.0,1,2.9
854ddb4c,11.97,2,1.0,1.0,0.3333,3,26.78
d4a8847d,0.12,13,1.0,0.0257,0.0993,544,90.0
ea42618c,11.63,13,1.0,0.05,0.1286,140,69.45
a36a7ddf,7.03,13,1.0,0.0506,0.1962,158,67.14
80efa1a3,0.28,13,1.0,0.0172,0.5656,755,90.55
1da6f46d,0.88,13,1.0,0.0458,0.268,153,63.05
b200424d,0.0,13,1.0,0.0272,0.5837,699,84.55
7ad79883,0.0,13,1.0,0.027,0.574,777,89.02
a00f39f1,0.0,13,1.0,0.0117,0.1336,599,93.81
e454cb69,14.95,11,1.0,0.1875,0.125,16,38.9
f620d737,0.0,13,1.0,0.0273,0.5853,733,86.57
00b0fc6c,0.0,13,1.0,0.0746,0.1791,67,60.0
81fb2902,0.0,1,1.0,1.0,1.0,1,30.17
dbaa82f8,6.68,6,1.0,0.7143,0.2857,7,37.8
6b0fff19,0.0,13,1.0,0.0265,0.5485,680,87.98
dd31cf39,9.72,2,1.0,1.0,0.5,2,28.3
94711e8d,0.0,13,1.0,0.0845,0.2676,71,62.5
4886c12a,8.57,13,1.0,0.0571,0.3286,140,65.93
b3f35ad3,8.1,13,1.0,0.0298,0.133,436,86.28
b403ec6a,18.17,13,1.0,0.0545,0.2182,110,62.5
5f4611ff,7.85,13,1.0,0.034,0.2517,147,69.34
8e6f9f1e,1.37,13,1.0,0.0111,0.5462,811,88.89
804720f1,0.0,13,1.0,0.0805,0.1724,87,60.0
b9a59903,10.17,13,1.0,0.0567,0.227,141,62.5
be518250,0.0,13,1.0,0.0727,0.2364,110,62.5
19209fcc,2.6,13,1.0,0.0213,0.1335,517,86.34
9f2b31a7,0.0,13,1.0,0.12,0.1733,75,60.0
e1680522,2.07,13,1.0,0.0154,0.1441,583,93.85
e848779b,0.0,8,1.0,0.2727,0.1818,11,39.4
2306f15f,0.0,13,1.0,0.0413,0.1983,121,67.2
bc65e587,0.0,13,1.0,0.0156,0.5755,834,93.03
32ff5de8,22.35,13,1.0,0.0108,0.149,557,91.76
c6d18b34,7.5,3,1.0,1.0,0.3333,3,26.78
ac86e90b,0.0,13,1.0,0.0244,0.5643,902,89.68
03ae6166,2160,2,1.0,1.0,0.5,2,3.3
92d2b211,0.38,13,1.0,0.0219,0.1145,594,89.07
15b18519,0.47,13,1.0,0.0218,0.5448,916,90.14
26165bb1,9.73,13,1.0,0.0283,0.1095,566,93.68
d110afba,0.0,13,1.0,0.024,0.5649,793,88.54
e4707863,0.0,13,1.0,0.0128,0.118,627,89.27
e7855166,0.0,13,1.0,0.0795,0.2045,88,57.5
c3c32128,84.37,3,1.0,0.3333,0.0,3,29.28
803ee163,2.43,13,1.0,0.0707,0.3131,99,60.0
e804840b,2.3,13,1.0,0.013,0.5485,691,85.56
89275d96,1.58,13,1.0,0.0355,0.2979,141,67.24
95c056a7,0.0,13,1.0,0.0185,0.5966,756,88.49
2e5f1867,0.0,13,1.0,0.0188,0.5752,798,90.47
fc56996e,0.0,13,1.0,0.0159,0.5795,692,89.25
bc9d9b06,0.0,13,1.0,0.0251,0.1197,518,87.87
b1632c1c,2.92,13,1.0,0.0394,0.105,381,84.58
c6c43353,11.98,12,1.0,0.0656,0.2131,61,57.5
d68d4643,0.72,13,1.0,0.1053,0.2763,76,60.0
af24bc87,0.0,13,1.0,0.0119,0.1224,588,88.63
2a15a94c,0.0,13,1.0,0.0625,0.2422,128,63.62
dfad3271,6.6,13,1.0,0.0164,0.1215,609,88.44
2e05b064,9.37,13,1.0,0.0185,0.0981,540,91.91
69db8478,0.0,13,1.0,0.0194,0.5694,620,90.2
30d636ba,0.9,13,1.0,0.0111,0.5523,813,90.56
365d18f7,3.68,13,1.0,0.0108,0.1315,555,90.3
18cb3178,2160,3,1.0,1.0,0.0,3,3.7
885f9130,70.83,8,1.0,0.5,0.125,8,35.7
371f11c0,0.0,13,1.0,0.01,0.5773,899,88.78
751bd190,9.13,13,1.0,0.0879,0.2418,91,60.0
59ddddf6,0.0,13,1.0,0.0741,0.2037,108,62.5
081b3ca9,0.0,13,1.0,0.0312,0.1055,512,87.63
474f25b1,1.53,13,1.0,0.0645,0.2742,62,57.5
1ef4f1c8,0.0,13,1.0,0.0629,0.2171,175,67.05
f0727e6b,0.0,13,1.0,0.1013,0.2658,79,57.5
d01a8f27,0.0,13,1.0,0.0229,0.1298,524,88.82
edcfa23b,19.02,3,1.0,0.6667,0.0,3,33.7
3872c5e2,0.0,5,1.0,0.8333,0.1667,6,34.9
9452aff1,4.03,13,1.0,0.0305,0.0981,591,90.31
f09c0796,5.18,3,1.0,1.0,0.0,3,26.78
c63951df,0.0,13,1.0,0.0176,0.5581,568,86.0
6cd790ba,0.0,2,1.0,1.0,1.0,2,28.3
d3b784e7,0.0,13,1.0,0.0127,0.5637,628,88.19
392d9a50,2.67,13,1.0,0.0234,0.1406,512,90.63
a6aa9874,9.57,13,1.0,0.0215,0.1211,512,86.18
37616a53,0.5,13,1.0,0.0295,0.6106,678,89.62
33b454ed,0.0,10,1.0,0.2667,0.2,15,38.5
12ce5336,8.53,6,1.0,0.5714,0.1429,7,35.3
103198e0,14.95,13,1.0,0.0079,0.1125,631,90.85
c84fcfbb,1.52,13,1.0,0.0312,0.0935,449,88.47
ba7b64d3,13.13,10,1.0,0.3333,0.1667,12,39.8
44746876,0.0,13,1.0,0.0274,0.1495,475,90.17
968ad2ce,5.02,12,1.0,0.1778,0.2889,45,53.0
5d80e03e,1.83,13,1.0,0.0166,0.5596,604,86.48
e8e1032e,1.17,2,1.0,1.0,0.5,2,28.3
550fcf20,0.0,13,1.0,0.0118,0.5655,679,85.94
9e0d2456,0.0,13,1.0,0.0196,0.5528,919,92.75
0c9d8b73,0.0,13,1.0,0.0249,0.5435,804,90.03
3d0528a7,0.0,13,1.0,0.0195,0.5517,870,88.82
6ac27b1e,23.95,6,1.0,0.5714,0.1429,7,35.3
133c40fe,0.0,13,1.0,0.0162,0.0812,431,83.53
c56f3697,0.0,13,1.0,0.1579,0.2456,57,60.0
2a62abc8,0.0,13,1.0,0.0144,0.5541,693,88.63
84dbf4b8,0.3,13,1.0,0.0148,0.5538,744,87.84
13d8201d,2.9,13,1.0,0.0266,0.5728,714,83.39
4f9bb76f,2.57,13,1.0,0.0116,0.1265,601,92.16
e599b815,4.23,13,1.0,0.024,0.1218,624,89.41
cb92601b,5.05,13,1.0,0.0193,0.1081,518,86.54
4c51fe2f,0.0,13,1.0,0.0228,0.539,744,84.97
